,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS.1,OT,Attend.,game_type,game_name
1200,2017-04-11,7:30 pm,Charlotte Hornets,76,Atlanta Hawks,103,0,14205,regular_season,Charlotte Hornets at Atlanta Hawks
1201,2017-04-11,8:30 pm,Denver Nuggets,109,Dallas Mavericks,91,0,20333,regular_season,Denver Nuggets at Dallas Mavericks
1202,2017-04-11,10:30 pm,New Orleans Pelicans,96,Los Angeles Lakers,108,0,18997,regular_season,New Orleans Pelicans at Los Angeles Lakers
1203,2017-04-11,8:00 pm,Oklahoma City Thunder,100,Minnesota Timberwolves,98,0,19356,regular_season,Oklahoma City Thunder at Minnesota Timberwolves
1204,2017-04-11,10:30 pm,Phoenix Suns,104,Sacramento Kings,129,0,17608,regular_season,Phoenix Suns at Sacramento Kings
1208,2017-04-12,10:30 pm,Los Angeles Lakers,94,Golden State Warriors,109,0,19596,regular_season,Los Angeles Lakers at Golden State Warriors
1205,2017-04-12,8:00 pm,Milwaukee Bucks,94,Boston Celtics,112,0,18624,regular_season,Milwaukee Bucks at Boston Celtics
1207,2017-04-12,8:00 pm,Toronto Raptors,98,Cleveland Cavaliers,83,0,20562,regular_season,Toronto Raptors at Cleveland Cavaliers
1214,2017-04-12,8:00 pm,Philadelphia 76ers,113,New York Knicks,114,0,19812,regular_season,Philadelphia 76ers at New York Knicks
1218,2017-04-12,9:00 pm,San Antonio Spurs,97,Utah Jazz,101,0,19911,regular_season,San Antonio Spurs at Utah Jazz
1217,2017-04-12,10:30 pm,New Orleans Pelicans,103,Portland Trail Blazers,100,0,19521,regular_season,New Orleans Pelicans at Portland Trail Blazers
1216,2017-04-12,8:00 pm,Detroit Pistons,109,Orlando Magic,113,0,19458,regular_season,Detroit Pistons at Orlando Magic
1215,2017-04-12,8:00 pm,Denver Nuggets,111,Oklahoma City Thunder,105,0,18203,regular_season,Denver Nuggets at Oklahoma City Thunder
1206,2017-04-12,8:00 pm,Brooklyn Nets,73,Chicago Bulls,112,0,21648,regular_season,Brooklyn Nets at Chicago Bulls
1213,2017-04-12,8:00 pm,Washington Wizards,102,Miami Heat,110,0,19963,regular_season,Washington Wizards at Miami Heat
1212,2017-04-12,8:00 pm,Dallas Mavericks,100,Memphis Grizzlies,93,0,16274,regular_season,Dallas Mavericks at Memphis Grizzlies
1211,2017-04-12,10:30 pm,Sacramento Kings,95,Los Angeles Clippers,115,0,19060,regular_season,Sacramento Kings at Los Angeles Clippers
1210,2017-04-12,8:00 pm,Atlanta Hawks,86,Indiana Pacers,104,0,17923,regular_season,Atlanta Hawks at Indiana Pacers
1209,2017-04-12,8:00 pm,Minnesota Timberwolves,118,Houston Rockets,123,0,18055,regular_season,Minnesota Timberwolves at Houston Rockets
1221,2017-04-15,8:00 pm,Memphis Grizzlies,82,San Antonio Spurs,111,0,18418,playoff,Memphis Grizzlies at San Antonio Spurs
1222,2017-04-15,5:30 pm,Milwaukee Bucks,97,Toronto Raptors,83,0,20133,playoff,Milwaukee Bucks at Toronto Raptors
1219,2017-04-15,3:00 pm,Indiana Pacers,108,Cleveland Cavaliers,109,0,20562,playoff,Indiana Pacers at Cleveland Cavaliers
1220,2017-04-15,10:30 pm,Utah Jazz,97,Los Angeles Clippers,95,0,19060,playoff,Utah Jazz at Los Angeles Clippers
1224,2017-04-16,3:30 pm,Portland Trail Blazers,109,Golden State Warriors,121,0,19596,playoff,Portland Trail Blazers at Golden State Warriors
1226,2017-04-16,1:00 pm,Atlanta Hawks,107,Washington Wizards,114,0,20356,playoff,Atlanta Hawks at Washington Wizards
1223,2017-04-16,6:30 pm,Chicago Bulls,106,Boston Celtics,102,0,18624,playoff,Chicago Bulls at Boston Celtics
1225,2017-04-16,9:00 pm,Oklahoma City Thunder,87,Houston Rockets,118,0,18055,playoff,Oklahoma City Thunder at Houston Rockets
1227,2017-04-17,7:00 pm,Indiana Pacers,111,Cleveland Cavaliers,117,0,20562,playoff,Indiana Pacers at Cleveland Cavaliers
1228,2017-04-17,9:30 pm,Memphis Grizzlies,82,San Antonio Spurs,96,0,18418,playoff,Memphis Grizzlies at San Antonio Spurs
1229,2017-04-18,8:00 pm,Chicago Bulls,111,Boston Celtics,97,0,18624,playoff,Chicago Bulls at Boston Celtics
1230,2017-04-18,10:30 pm,Utah Jazz,91,Los Angeles Clippers,99,0,19060,playoff,Utah Jazz at Los Angeles Clippers
1231,2017-04-18,7:00 pm,Milwaukee Bucks,100,Toronto Raptors,106,0,20077,playoff,Milwaukee Bucks at Toronto Raptors
1234,2017-04-19,7:00 pm,Atlanta Hawks,101,Washington Wizards,109,0,20356,playoff,Atlanta Hawks at Washington Wizards
1232,2017-04-19,10:30 pm,Portland Trail Blazers,81,Golden State Warriors,110,0,19596,playoff,Portland Trail Blazers at Golden State Warriors
1233,2017-04-19,8:00 pm,Oklahoma City Thunder,111,Houston Rockets,115,0,18055,playoff,Oklahoma City Thunder at Houston Rockets
1235,2017-04-20,7:00 pm,Cleveland Cavaliers,119,Indiana Pacers,114,0,17923,playoff,Cleveland Cavaliers at Indiana Pacers
1236,2017-04-20,9:30 pm,San Antonio Spurs,94,Memphis Grizzlies,105,0,18119,playoff,San Antonio Spurs at Memphis Grizzlies
1237,2017-04-20,8:00 pm,Toronto Raptors,77,Milwaukee Bucks,104,0,18717,playoff,Toronto Raptors at Milwaukee Bucks
1238,2017-04-21,7:00 pm,Boston Celtics,104,Chicago Bulls,87,0,21293,playoff,Boston Celtics at Chicago Bulls
1239,2017-04-21,9:30 pm,Houston Rockets,113,Oklahoma City Thunder,115,0,18203,playoff,Houston Rockets at Oklahoma City Thunder
1240,2017-04-21,10:00 pm,Los Angeles Clippers,111,Utah Jazz,106,0,19911,playoff,Los Angeles Clippers at Utah Jazz
1241,2017-04-22,5:30 pm,Washington Wizards,98,Atlanta Hawks,116,0,18866,playoff,Washington Wizards at Atlanta Hawks
1242,2017-04-22,8:00 pm,San Antonio Spurs,108,Memphis Grizzlies,110,1,18119,playoff,San Antonio Spurs at Memphis Grizzlies
1243,2017-04-22,3:00 pm,Toronto Raptors,87,Milwaukee Bucks,76,0,18717,playoff,Toronto Raptors at Milwaukee Bucks
1244,2017-04-22,10:30 pm,Golden State Warriors,119,Portland Trail Blazers,113,0,20177,playoff,Golden State Warriors at Portland Trail Blazers
1245,2017-04-23,6:30 pm,Boston Celtics,104,Chicago Bulls,95,0,21863,playoff,Boston Celtics at Chicago Bulls
1246,2017-04-23,1:00 pm,Cleveland Cavaliers,106,Indiana Pacers,102,0,17923,playoff,Cleveland Cavaliers at Indiana Pacers
1247,2017-04-23,3:30 pm,Houston Rockets,113,Oklahoma City Thunder,109,0,18203,playoff,Houston Rockets at Oklahoma City Thunder
1248,2017-04-23,9:00 pm,Los Angeles Clippers,98,Utah Jazz,105,0,19911,playoff,Los Angeles Clippers at Utah Jazz
1251,2017-04-24,7:00 pm,Milwaukee Bucks,93,Toronto Raptors,118,0,20251,playoff,Milwaukee Bucks at Toronto Raptors
1250,2017-04-24,10:30 pm,Golden State Warriors,128,Portland Trail Blazers,103,0,19902,playoff,Golden State Warriors at Portland Trail Blazers
1249,2017-04-24,8:00 pm,Washington Wizards,101,Atlanta Hawks,111,0,18676,playoff,Washington Wizards at Atlanta Hawks
1254,2017-04-25,9:00 pm,Memphis Grizzlies,103,San Antonio Spurs,116,0,18418,playoff,Memphis Grizzlies at San Antonio Spurs
1253,2017-04-25,10:30 pm,Utah Jazz,96,Los Angeles Clippers,92,0,19171,playoff,Utah Jazz at Los Angeles Clippers
1252,2017-04-25,8:00 pm,Oklahoma City Thunder,99,Houston Rockets,105,0,18055,playoff,Oklahoma City Thunder at Houston Rockets
1256,2017-04-26,6:00 pm,Atlanta Hawks,99,Washington Wizards,103,0,20356,playoff,Atlanta Hawks at Washington Wizards
1255,2017-04-26,8:30 pm,Chicago Bulls,97,Boston Celtics,108,0,18624,playoff,Chicago Bulls at Boston Celtics
1257,2017-04-27,9:30 pm,San Antonio Spurs,103,Memphis Grizzlies,96,0,18119,playoff,San Antonio Spurs at Memphis Grizzlies
1258,2017-04-27,7:00 pm,Toronto Raptors,92,Milwaukee Bucks,89,0,18717,playoff,Toronto Raptors at Milwaukee Bucks
1259,2017-04-28,7:30 pm,Washington Wizards,115,Atlanta Hawks,99,0,18849,playoff,Washington Wizards at Atlanta Hawks
1261,2017-04-28,10:30 pm,Los Angeles Clippers,98,Utah Jazz,93,0,19911,playoff,Los Angeles Clippers at Utah Jazz
1260,2017-04-28,8:00 pm,Boston Celtics,105,Chicago Bulls,83,0,21682,playoff,Boston Celtics at Chicago Bulls
1262,2017-04-30,1:00 pm,Washington Wizards,111,Boston Celtics,123,0,18624,playoff,Washington Wizards at Boston Celtics
1263,2017-04-30,3:30 pm,Utah Jazz,104,Los Angeles Clippers,91,0,19060,playoff,Utah Jazz at Los Angeles Clippers
224,2017-05-01,9:30 pm,Houston Rockets,126,San Antonio Spurs,99,0,18418,playoff,Houston Rockets at San Antonio Spurs
223,2017-05-01,7:00 pm,Toronto Raptors,105,Cleveland Cavaliers,116,0,20562,playoff,Toronto Raptors at Cleveland Cavaliers
226,2017-05-02,10:30 pm,Utah Jazz,94,Golden State Warriors,106,0,19596,playoff,Utah Jazz at Golden State Warriors
225,2017-05-02,8:00 pm,Washington Wizards,119,Boston Celtics,129,1,18624,playoff,Washington Wizards at Boston Celtics
228,2017-05-03,9:30 pm,Houston Rockets,96,San Antonio Spurs,121,0,18418,playoff,Houston Rockets at San Antonio Spurs
227,2017-05-03,7:00 pm,Toronto Raptors,103,Cleveland Cavaliers,125,0,20562,playoff,Toronto Raptors at Cleveland Cavaliers
229,2017-05-04,10:30 pm,Utah Jazz,104,Golden State Warriors,115,0,19596,playoff,Utah Jazz at Golden State Warriors
230,2017-05-04,8:00 pm,Boston Celtics,89,Washington Wizards,116,0,20356,playoff,Boston Celtics at Washington Wizards
231,2017-05-05,9:30 pm,San Antonio Spurs,103,Houston Rockets,92,0,18187,playoff,San Antonio Spurs at Houston Rockets
232,2017-05-05,7:00 pm,Cleveland Cavaliers,115,Toronto Raptors,94,0,20384,playoff,Cleveland Cavaliers at Toronto Raptors
233,2017-05-06,8:30 pm,Golden State Warriors,102,Utah Jazz,91,0,19911,playoff,Golden State Warriors at Utah Jazz
234,2017-05-07,9:00 pm,San Antonio Spurs,104,Houston Rockets,125,0,18055,playoff,San Antonio Spurs at Houston Rockets
235,2017-05-07,3:30 pm,Cleveland Cavaliers,109,Toronto Raptors,102,0,20307,playoff,Cleveland Cavaliers at Toronto Raptors
236,2017-05-07,6:30 pm,Boston Celtics,102,Washington Wizards,121,0,20356,playoff,Boston Celtics at Washington Wizards
237,2017-05-08,9:00 pm,Golden State Warriors,121,Utah Jazz,95,0,19911,playoff,Golden State Warriors at Utah Jazz
238,2017-05-09,8:00 pm,Houston Rockets,107,San Antonio Spurs,110,1,18418,playoff,Houston Rockets at San Antonio Spurs
239,2017-05-10,8:00 pm,Washington Wizards,101,Boston Celtics,123,0,18624,playoff,Washington Wizards at Boston Celtics
240,2017-05-11,8:00 pm,San Antonio Spurs,114,Houston Rockets,75,0,18055,playoff,San Antonio Spurs at Houston Rockets
241,2017-05-12,8:00 pm,Boston Celtics,91,Washington Wizards,92,0,20356,playoff,Boston Celtics at Washington Wizards
242,2017-05-14,3:30 pm,San Antonio Spurs,111,Golden State Warriors,113,0,19596,playoff,San Antonio Spurs at Golden State Warriors
243,2017-05-15,8:00 pm,Washington Wizards,105,Boston Celtics,115,0,18624,playoff,Washington Wizards at Boston Celtics
244,2017-05-16,9:00 pm,San Antonio Spurs,100,Golden State Warriors,136,0,19596,playoff,San Antonio Spurs at Golden State Warriors
245,2017-05-17,8:30 pm,Cleveland Cavaliers,117,Boston Celtics,104,0,18624,playoff,Cleveland Cavaliers at Boston Celtics
246,2017-05-19,8:30 pm,Cleveland Cavaliers,130,Boston Celtics,86,0,18624,playoff,Cleveland Cavaliers at Boston Celtics
247,2017-05-20,9:00 pm,Golden State Warriors,120,San Antonio Spurs,108,0,18792,playoff,Golden State Warriors at San Antonio Spurs
248,2017-05-21,8:30 pm,Boston Celtics,111,Cleveland Cavaliers,108,0,20562,playoff,Boston Celtics at Cleveland Cavaliers
249,2017-05-22,9:00 pm,Golden State Warriors,129,San Antonio Spurs,115,0,18466,playoff,Golden State Warriors at San Antonio Spurs
250,2017-05-23,8:30 pm,Boston Celtics,99,Cleveland Cavaliers,112,0,20562,playoff,Boston Celtics at Cleveland Cavaliers
251,2017-05-25,8:30 pm,Cleveland Cavaliers,135,Boston Celtics,102,0,18624,playoff,Cleveland Cavaliers at Boston Celtics
252,2017-06-01,9:00 pm,Cleveland Cavaliers,91,Golden State Warriors,113,0,19596,playoff,Cleveland Cavaliers at Golden State Warriors
253,2017-06-04,8:00 pm,Cleveland Cavaliers,113,Golden State Warriors,132,0,19596,playoff,Cleveland Cavaliers at Golden State Warriors
254,2017-06-07,9:00 pm,Golden State Warriors,118,Cleveland Cavaliers,113,0,20562,playoff,Golden State Warriors at Cleveland Cavaliers
255,2017-06-09,9:00 pm,Golden State Warriors,116,Cleveland Cavaliers,137,0,20562,playoff,Golden State Warriors at Cleveland Cavaliers
256,2017-06-12,9:00 pm,Cleveland Cavaliers,120,Golden State Warriors,129,0,19596,playoff,Cleveland Cavaliers at Golden State Warriors
