,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS.1,OT,Attend.,game_type,game_name
392,2018-04-10,8:00 pm,Boston Celtics,101,Washington Wizards,113,0,18887,regular_season,Boston Celtics at Washington Wizards
387,2018-04-10,7:30 pm,Philadelphia 76ers,121,Atlanta Hawks,113,0,15673,regular_season,Philadelphia 76ers at Atlanta Hawks
390,2018-04-10,10:30 pm,Houston Rockets,105,Los Angeles Lakers,99,0,18997,regular_season,Houston Rockets at Los Angeles Lakers
388,2018-04-10,8:30 pm,Phoenix Suns,124,Dallas Mavericks,97,0,20041,regular_season,Phoenix Suns at Dallas Mavericks
391,2018-04-10,9:00 pm,Golden State Warriors,79,Utah Jazz,119,0,18306,regular_season,Golden State Warriors at Utah Jazz
389,2018-04-10,7:00 pm,Charlotte Hornets,119,Indiana Pacers,93,0,17331,regular_season,Charlotte Hornets at Indiana Pacers
404,2018-04-11,10:30 pm,Houston Rockets,83,Sacramento Kings,96,0,17583,regular_season,Houston Rockets at Sacramento Kings
402,2018-04-11,8:00 pm,Milwaukee Bucks,95,Philadelphia 76ers,130,0,20659,regular_season,Milwaukee Bucks at Philadelphia 76ers
401,2018-04-11,8:00 pm,Washington Wizards,92,Orlando Magic,101,0,17598,regular_season,Washington Wizards at Orlando Magic
400,2018-04-11,8:00 pm,Memphis Grizzlies,123,Oklahoma City Thunder,137,0,18203,regular_season,Memphis Grizzlies at Oklahoma City Thunder
403,2018-04-11,10:30 pm,Utah Jazz,93,Portland Trail Blazers,102,0,20186,regular_season,Utah Jazz at Portland Trail Blazers
398,2018-04-11,8:00 pm,Denver Nuggets,106,Minnesota Timberwolves,112,1,18978,regular_season,Denver Nuggets at Minnesota Timberwolves
393,2018-04-11,8:00 pm,Brooklyn Nets,97,Boston Celtics,110,0,18624,regular_season,Brooklyn Nets at Boston Celtics
394,2018-04-11,8:00 pm,Detroit Pistons,119,Chicago Bulls,87,0,21342,regular_season,Detroit Pistons at Chicago Bulls
399,2018-04-11,8:00 pm,San Antonio Spurs,98,New Orleans Pelicans,122,0,18573,regular_season,San Antonio Spurs at New Orleans Pelicans
397,2018-04-11,8:00 pm,Toronto Raptors,109,Miami Heat,116,1,19600,regular_season,Toronto Raptors at Miami Heat
395,2018-04-11,8:00 pm,New York Knicks,110,Cleveland Cavaliers,98,0,20562,regular_season,New York Knicks at Cleveland Cavaliers
396,2018-04-11,10:30 pm,Los Angeles Lakers,115,Los Angeles Clippers,100,0,19068,regular_season,Los Angeles Lakers at Los Angeles Clippers
405,2018-04-14,3:00 pm,San Antonio Spurs,92,Golden State Warriors,113,0,19596,playoff,San Antonio Spurs at Golden State Warriors
406,2018-04-14,8:00 pm,Miami Heat,103,Philadelphia 76ers,130,0,20617,playoff,Miami Heat at Philadelphia 76ers
407,2018-04-14,10:30 pm,New Orleans Pelicans,97,Portland Trail Blazers,95,0,19882,playoff,New Orleans Pelicans at Portland Trail Blazers
408,2018-04-14,5:30 pm,Washington Wizards,106,Toronto Raptors,114,0,19937,playoff,Washington Wizards at Toronto Raptors
412,2018-04-15,6:30 pm,Utah Jazz,108,Oklahoma City Thunder,116,0,18203,playoff,Utah Jazz at Oklahoma City Thunder
410,2018-04-15,3:30 pm,Indiana Pacers,98,Cleveland Cavaliers,80,0,20562,playoff,Indiana Pacers at Cleveland Cavaliers
409,2018-04-15,1:00 pm,Milwaukee Bucks,107,Boston Celtics,113,1,18624,playoff,Milwaukee Bucks at Boston Celtics
411,2018-04-15,9:00 pm,Minnesota Timberwolves,101,Houston Rockets,104,0,18055,playoff,Minnesota Timberwolves at Houston Rockets
413,2018-04-16,10:30 pm,San Antonio Spurs,101,Golden State Warriors,116,0,19596,playoff,San Antonio Spurs at Golden State Warriors
414,2018-04-16,8:00 pm,Miami Heat,113,Philadelphia 76ers,103,0,20753,playoff,Miami Heat at Philadelphia 76ers
415,2018-04-17,8:00 pm,Milwaukee Bucks,106,Boston Celtics,120,0,18624,playoff,Milwaukee Bucks at Boston Celtics
416,2018-04-17,10:30 pm,New Orleans Pelicans,111,Portland Trail Blazers,102,0,20066,playoff,New Orleans Pelicans at Portland Trail Blazers
417,2018-04-17,7:00 pm,Washington Wizards,119,Toronto Raptors,130,0,20242,playoff,Washington Wizards at Toronto Raptors
418,2018-04-18,7:00 pm,Indiana Pacers,97,Cleveland Cavaliers,100,0,20562,playoff,Indiana Pacers at Cleveland Cavaliers
419,2018-04-18,9:30 pm,Minnesota Timberwolves,82,Houston Rockets,102,0,18055,playoff,Minnesota Timberwolves at Houston Rockets
420,2018-04-18,8:00 pm,Utah Jazz,102,Oklahoma City Thunder,95,0,18203,playoff,Utah Jazz at Oklahoma City Thunder
422,2018-04-19,9:00 pm,Portland Trail Blazers,102,New Orleans Pelicans,119,0,18551,playoff,Portland Trail Blazers at New Orleans Pelicans
423,2018-04-19,9:30 pm,Golden State Warriors,110,San Antonio Spurs,97,0,18418,playoff,Golden State Warriors at San Antonio Spurs
421,2018-04-19,7:00 pm,Philadelphia 76ers,128,Miami Heat,108,0,19812,playoff,Philadelphia 76ers at Miami Heat
425,2018-04-20,9:30 pm,Boston Celtics,92,Milwaukee Bucks,116,0,18717,playoff,Boston Celtics at Milwaukee Bucks
424,2018-04-20,7:00 pm,Cleveland Cavaliers,90,Indiana Pacers,92,0,17923,playoff,Cleveland Cavaliers at Indiana Pacers
426,2018-04-20,8:00 pm,Toronto Raptors,103,Washington Wizards,122,0,20356,playoff,Toronto Raptors at Washington Wizards
430,2018-04-21,10:00 pm,Oklahoma City Thunder,102,Utah Jazz,115,0,18306,playoff,Oklahoma City Thunder at Utah Jazz
427,2018-04-21,2:30 pm,Philadelphia 76ers,106,Miami Heat,102,0,19804,playoff,Philadelphia 76ers at Miami Heat
428,2018-04-21,7:30 pm,Houston Rockets,105,Minnesota Timberwolves,121,0,18978,playoff,Houston Rockets at Minnesota Timberwolves
429,2018-04-21,5:00 pm,Portland Trail Blazers,123,New Orleans Pelicans,131,0,18544,playoff,Portland Trail Blazers at New Orleans Pelicans
431,2018-04-22,8:30 pm,Cleveland Cavaliers,104,Indiana Pacers,100,0,17923,playoff,Cleveland Cavaliers at Indiana Pacers
432,2018-04-22,1:00 pm,Boston Celtics,102,Milwaukee Bucks,104,0,18717,playoff,Boston Celtics at Milwaukee Bucks
433,2018-04-22,3:30 pm,Golden State Warriors,90,San Antonio Spurs,103,0,18418,playoff,Golden State Warriors at San Antonio Spurs
434,2018-04-22,6:00 pm,Toronto Raptors,98,Washington Wizards,106,0,20356,playoff,Toronto Raptors at Washington Wizards
435,2018-04-23,8:00 pm,Houston Rockets,119,Minnesota Timberwolves,100,0,18978,playoff,Houston Rockets at Minnesota Timberwolves
436,2018-04-23,10:30 pm,Oklahoma City Thunder,96,Utah Jazz,113,0,18306,playoff,Oklahoma City Thunder at Utah Jazz
438,2018-04-24,10:30 pm,San Antonio Spurs,91,Golden State Warriors,99,0,19596,playoff,San Antonio Spurs at Golden State Warriors
439,2018-04-24,8:00 pm,Miami Heat,91,Philadelphia 76ers,104,0,21171,playoff,Miami Heat at Philadelphia 76ers
437,2018-04-24,7:00 pm,Milwaukee Bucks,87,Boston Celtics,92,0,18624,playoff,Milwaukee Bucks at Boston Celtics
442,2018-04-25,9:30 pm,Utah Jazz,99,Oklahoma City Thunder,107,0,18203,playoff,Utah Jazz at Oklahoma City Thunder
443,2018-04-25,7:00 pm,Washington Wizards,98,Toronto Raptors,108,0,19987,playoff,Washington Wizards at Toronto Raptors
440,2018-04-25,7:00 pm,Indiana Pacers,95,Cleveland Cavaliers,98,0,20562,playoff,Indiana Pacers at Cleveland Cavaliers
441,2018-04-25,9:30 pm,Minnesota Timberwolves,104,Houston Rockets,122,0,18055,playoff,Minnesota Timberwolves at Houston Rockets
444,2018-04-26,8:00 pm,Boston Celtics,86,Milwaukee Bucks,97,0,18717,playoff,Boston Celtics at Milwaukee Bucks
445,2018-04-27,8:00 pm,Cleveland Cavaliers,87,Indiana Pacers,121,0,17923,playoff,Cleveland Cavaliers at Indiana Pacers
446,2018-04-27,10:30 pm,Oklahoma City Thunder,91,Utah Jazz,96,0,18306,playoff,Oklahoma City Thunder at Utah Jazz
447,2018-04-27,7:00 pm,Toronto Raptors,102,Washington Wizards,92,0,20356,playoff,Toronto Raptors at Washington Wizards
448,2018-04-28,8:00 pm,Milwaukee Bucks,96,Boston Celtics,112,0,18624,playoff,Milwaukee Bucks at Boston Celtics
449,2018-04-28,10:30 pm,New Orleans Pelicans,101,Golden State Warriors,123,0,19596,playoff,New Orleans Pelicans at Golden State Warriors
451,2018-04-29,3:30 pm,Utah Jazz,96,Houston Rockets,110,0,18055,playoff,Utah Jazz at Houston Rockets
450,2018-04-29,1:00 pm,Indiana Pacers,101,Cleveland Cavaliers,105,0,20562,playoff,Indiana Pacers at Cleveland Cavaliers
452,2018-04-30,8:00 pm,Philadelphia 76ers,101,Boston Celtics,117,0,18624,playoff,Philadelphia 76ers at Boston Celtics
899,2018-05-01,10:30 pm,New Orleans Pelicans,116,Golden State Warriors,121,0,19596,playoff,New Orleans Pelicans at Golden State Warriors
900,2018-05-01,8:00 pm,Cleveland Cavaliers,113,Toronto Raptors,112,1,19954,playoff,Cleveland Cavaliers at Toronto Raptors
901,2018-05-02,8:00 pm,Utah Jazz,116,Houston Rockets,108,0,18055,playoff,Utah Jazz at Houston Rockets
902,2018-05-03,8:30 pm,Philadelphia 76ers,103,Boston Celtics,108,0,18624,playoff,Philadelphia 76ers at Boston Celtics
903,2018-05-03,6:00 pm,Cleveland Cavaliers,128,Toronto Raptors,110,0,20127,playoff,Cleveland Cavaliers at Toronto Raptors
905,2018-05-04,10:30 pm,Houston Rockets,113,Utah Jazz,92,0,18306,playoff,Houston Rockets at Utah Jazz
904,2018-05-04,8:00 pm,Golden State Warriors,100,New Orleans Pelicans,119,0,18551,playoff,Golden State Warriors at New Orleans Pelicans
906,2018-05-05,8:30 pm,Toronto Raptors,103,Cleveland Cavaliers,105,0,20562,playoff,Toronto Raptors at Cleveland Cavaliers
907,2018-05-05,5:00 pm,Boston Celtics,101,Philadelphia 76ers,98,1,20758,playoff,Boston Celtics at Philadelphia 76ers
908,2018-05-06,3:30 pm,Golden State Warriors,118,New Orleans Pelicans,92,0,18513,playoff,Golden State Warriors at New Orleans Pelicans
909,2018-05-06,8:00 pm,Houston Rockets,100,Utah Jazz,87,0,18306,playoff,Houston Rockets at Utah Jazz
911,2018-05-07,6:00 pm,Boston Celtics,92,Philadelphia 76ers,103,0,20936,playoff,Boston Celtics at Philadelphia 76ers
910,2018-05-07,8:30 pm,Toronto Raptors,93,Cleveland Cavaliers,128,0,20562,playoff,Toronto Raptors at Cleveland Cavaliers
913,2018-05-08,8:00 pm,Utah Jazz,102,Houston Rockets,112,0,18055,playoff,Utah Jazz at Houston Rockets
912,2018-05-08,10:30 pm,New Orleans Pelicans,104,Golden State Warriors,113,0,19596,playoff,New Orleans Pelicans at Golden State Warriors
914,2018-05-09,8:00 pm,Philadelphia 76ers,112,Boston Celtics,114,0,18624,playoff,Philadelphia 76ers at Boston Celtics
915,2018-05-13,3:30 pm,Cleveland Cavaliers,83,Boston Celtics,108,0,18624,playoff,Cleveland Cavaliers at Boston Celtics
916,2018-05-14,9:00 pm,Golden State Warriors,119,Houston Rockets,106,0,18055,playoff,Golden State Warriors at Houston Rockets
917,2018-05-15,8:30 pm,Cleveland Cavaliers,94,Boston Celtics,107,0,18624,playoff,Cleveland Cavaliers at Boston Celtics
918,2018-05-16,9:00 pm,Golden State Warriors,105,Houston Rockets,127,0,18119,playoff,Golden State Warriors at Houston Rockets
919,2018-05-19,8:30 pm,Boston Celtics,86,Cleveland Cavaliers,116,0,20562,playoff,Boston Celtics at Cleveland Cavaliers
920,2018-05-20,8:00 pm,Houston Rockets,85,Golden State Warriors,126,0,19596,playoff,Houston Rockets at Golden State Warriors
921,2018-05-21,8:30 pm,Boston Celtics,102,Cleveland Cavaliers,111,0,20562,playoff,Boston Celtics at Cleveland Cavaliers
922,2018-05-22,9:00 pm,Houston Rockets,95,Golden State Warriors,92,0,19596,playoff,Houston Rockets at Golden State Warriors
923,2018-05-23,8:30 pm,Cleveland Cavaliers,83,Boston Celtics,96,0,18624,playoff,Cleveland Cavaliers at Boston Celtics
924,2018-05-24,9:00 pm,Golden State Warriors,94,Houston Rockets,98,0,18208,playoff,Golden State Warriors at Houston Rockets
925,2018-05-25,8:30 pm,Boston Celtics,99,Cleveland Cavaliers,109,0,20562,playoff,Boston Celtics at Cleveland Cavaliers
926,2018-05-26,9:00 pm,Houston Rockets,86,Golden State Warriors,115,0,19596,playoff,Houston Rockets at Golden State Warriors
927,2018-05-27,8:30 pm,Cleveland Cavaliers,87,Boston Celtics,79,0,18624,playoff,Cleveland Cavaliers at Boston Celtics
928,2018-05-28,9:00 pm,Golden State Warriors,101,Houston Rockets,92,0,18055,playoff,Golden State Warriors at Houston Rockets
929,2018-05-31,9:00 pm,Cleveland Cavaliers,114,Golden State Warriors,124,1,19596,playoff,Cleveland Cavaliers at Golden State Warriors
680,2018-06-03,8:00 pm,Cleveland Cavaliers,103,Golden State Warriors,122,0,19596,playoff,Cleveland Cavaliers at Golden State Warriors
681,2018-06-06,9:00 pm,Golden State Warriors,110,Cleveland Cavaliers,102,0,20562,playoff,Golden State Warriors at Cleveland Cavaliers
682,2018-06-08,9:00 pm,Golden State Warriors,108,Cleveland Cavaliers,85,0,20562,playoff,Golden State Warriors at Cleveland Cavaliers
